rich_geog,x_exact,y_exact,depth_geog
1,128.5,-45.5,4525.25
1,129.5,-45.5,4694.25
1,130.5,-45.5,4711.25
1,131.5,-45.5,4610.25
1,132.5,-45.5,4531.25
1,133.5,-45.5,4424.75
1,134.5,-45.5,4652.25
1,135.5,-45.5,4329.5
1,136.5,-45.5,4479.5
1,137.5,-45.5,4230.75
1,138.5,-45.5,4205.5
1,139.5,-45.5,4606.750488
1,140.5,-45.5,4570.75
1,141.5,-45.5,4890.75
1,142.5,-45.5,4532.5
1,143.5,-45.5,5081.25
1,144.5,-45.5,4538
1,145.5,-45.5,2245.999756
1,146.5,-45.5,3183.500244
1,147.5,-45.5,3468.749756
NA,148.5,-45.5,4285.75
NA,20.5,-44.5,4405.75
NA,21.5,-44.5,4684
NA,22.5,-44.5,4806
NA,23.5,-44.5,4864.25
NA,24.5,-44.5,5047.5
NA,25.5,-44.5,5376.5
NA,26.5,-44.5,5689.5
NA,27.5,-44.5,5454
1,28.5,-44.5,5526.75
1,29.5,-44.5,5304
1,30.5,-44.5,5181.25
1,31.5,-44.5,5140.25
1,32.5,-44.5,5217.5
1,33.5,-44.5,3852.75
1,34.5,-44.5,4258
1,35.5,-44.5,4302.5
1,36.5,-44.5,1748.25
1,37.5,-44.5,1472.500366
1,38.5,-44.5,1905.750244
1,39.5,-44.5,2255.25
1,40.5,-44.5,2278.5
1,41.5,-44.5,2507.750244
1,42.5,-44.5,2290.75
1,43.5,-44.5,2222.5
1,44.5,-44.5,2083
1,45.5,-44.5,1712.75
1,46.5,-44.5,1976.25
1,47.5,-44.5,2461.75
1,48.5,-44.5,2944.5
1,49.5,-44.5,2949
1,50.5,-44.5,3165.25
1,51.5,-44.5,3419.25
1,52.5,-44.5,3466
1,53.5,-44.5,3694
1,54.5,-44.5,3853.25
1,55.5,-44.5,4266
1,56.5,-44.5,4479
1,57.5,-44.5,4626
1,58.5,-44.5,4683
1,59.5,-44.5,4715.25
1,60.5,-44.5,4748
1,61.5,-44.5,4884.25
1,62.5,-44.5,4828
1,63.5,-44.5,4780.5
1,64.5,-44.5,4917
1,65.5,-44.5,4284.5
1,66.5,-44.5,4490.5
1,67.5,-44.5,3809.499756
1,68.5,-44.5,3814.250244
1,69.5,-44.5,3746.5
1,70.5,-44.5,4093
1,71.5,-44.5,3814.5
1,72.5,-44.5,3733.25
1,73.5,-44.5,3541.75
1,74.5,-44.5,3372.999756
1,75.5,-44.5,3513.5
1,76.5,-44.5,3884.75
1,77.5,-44.5,3429.75
1,78.5,-44.5,3469.25
1,79.5,-44.5,3496
1,80.5,-44.5,3550.75
1,81.5,-44.5,3519.5
1,82.5,-44.5,3491.5
1,83.5,-44.5,3289.5
1,84.5,-44.5,3361.75
1,85.5,-44.5,3427.25
1,86.5,-44.5,3489
1,87.5,-44.5,3404
1,88.5,-44.5,3385.5
1,89.5,-44.5,3244
1,90.5,-44.5,3308
1,91.5,-44.5,3080.999756
1,92.5,-44.5,2902.000244
1,93.5,-44.5,3097.5
1,94.5,-44.5,3006.75
1,95.5,-44.5,2709.749756
1,96.5,-44.5,3137.75
1,97.5,-44.5,3595.25
1,98.5,-44.5,3629.5
1,99.5,-44.5,3697
1,100.5,-44.5,3698.5
1,101.5,-44.5,3545.25
1,102.5,-44.5,3531.249756
1,103.5,-44.5,3740.75
1,104.5,-44.5,3571.25
1,105.5,-44.5,3764.249756
1,106.5,-44.5,3909
1,107.5,-44.5,3897.25
1,108.5,-44.5,4037
1,109.5,-44.5,4195.5
1,110.5,-44.5,4066.750244
1,111.5,-44.5,4310
1,112.5,-44.5,3989.750244
1,113.5,-44.5,4112.75
1,114.5,-44.5,4328.25
1,115.5,-44.5,4071.5
1,116.5,-44.5,4282.5
1,117.5,-44.5,4249
1,118.5,-44.5,4191
1,119.5,-44.5,4154.75
1,120.5,-44.5,4465.499512
1,121.5,-44.5,4324
1,122.5,-44.5,4659
1,123.5,-44.5,4436.5
1,124.5,-44.5,4338.25
1,125.5,-44.5,3893.500244
1,126.5,-44.5,4819.25
1,127.5,-44.5,4479
1,128.5,-44.5,4572
1,129.5,-44.5,5172
1,130.5,-44.5,4498.75
1,131.5,-44.5,4554.5
1,132.5,-44.5,4806.25
1,133.5,-44.5,4468.25
1,134.5,-44.5,4609.75
1,135.5,-44.5,4628.5
1,136.5,-44.5,4489.5
1,137.5,-44.5,4392.75
1,138.5,-44.5,4458.5
1,139.5,-44.5,5122.75
1,140.5,-44.5,4343.25
1,141.5,-44.5,4936.75
1,142.5,-44.5,4578.25
1,143.5,-44.5,4743.25
1,144.5,-44.5,4125.5
1,145.5,-44.5,3415.250488
1,146.5,-44.5,2677.000244
NA,147.5,-44.5,2722.5
NA,148.5,-44.5,3728.999756
NA,20.5,-43.5,4936.25
NA,21.5,-43.5,4546.25
NA,22.5,-43.5,4983.5
NA,23.5,-43.5,4618.25
NA,24.5,-43.5,5145.75
NA,25.5,-43.5,5113.25
NA,26.5,-43.5,5279.75
NA,27.5,-43.5,5279.5
NA,28.5,-43.5,5537.5
1,29.5,-43.5,5346.25
1,30.5,-43.5,5757.75
1,31.5,-43.5,5517.5
1,32.5,-43.5,4270.75
1,33.5,-43.5,5090.25
1,34.5,-43.5,3576.5
1,35.5,-43.5,4307
1,36.5,-43.5,2575.250244
1,37.5,-43.5,3408.25
1,38.5,-43.5,3498.75
1,39.5,-43.5,1796.000244
1,40.5,-43.5,2731.000244
1,41.5,-43.5,3505.749268
1,42.5,-43.5,2882.249756
1,43.5,-43.5,2788.5
1,44.5,-43.5,2678.25
1,45.5,-43.5,2694.25
1,46.5,-43.5,2528
1,47.5,-43.5,2524.5
1,48.5,-43.5,2507.5
1,49.5,-43.5,2331
1,50.5,-43.5,2908.25
1,51.5,-43.5,3010.75
1,52.5,-43.5,3582.25
1,53.5,-43.5,3787.5
1,54.5,-43.5,4017.75
1,55.5,-43.5,4337.75
1,56.5,-43.5,4573.25
1,57.5,-43.5,4689.75
1,58.5,-43.5,4504.75
1,59.5,-43.5,4821
1,60.5,-43.5,5001
1,61.5,-43.5,5042.25
1,62.5,-43.5,4952.5
1,63.5,-43.5,4949.5
1,64.5,-43.5,5282.75
1,65.5,-43.5,4622.25
1,66.5,-43.5,4564.75
1,67.5,-43.5,4236.75
1,68.5,-43.5,4211.75
1,69.5,-43.5,3922.75
1,70.5,-43.5,3957.75
1,71.5,-43.5,3645.500244
1,72.5,-43.5,3704.25
1,73.5,-43.5,3523.5
1,74.5,-43.5,3490.75
1,75.5,-43.5,3405.25
1,76.5,-43.5,3257.25
1,77.5,-43.5,3303.499756
1,78.5,-43.5,3215.25
1,79.5,-43.5,3314.75
1,80.5,-43.5,3237.5
1,81.5,-43.5,3202.25
1,82.5,-43.5,3230.749756
1,83.5,-43.5,3245.25
1,84.5,-43.5,3172
1,85.5,-43.5,3216.5
1,86.5,-43.5,3366.75
1,87.5,-43.5,3057.5
1,88.5,-43.5,3100.75
1,89.5,-43.5,3104
1,90.5,-43.5,2940.25
1,91.5,-43.5,2899.75
1,92.5,-43.5,2551.5
1,93.5,-43.5,2960.25
1,94.5,-43.5,3096
1,95.5,-43.5,3171.000244
1,96.5,-43.5,3325.75
1,97.5,-43.5,3338.75
1,98.5,-43.5,3814.25
1,99.5,-43.5,3691.25
1,100.5,-43.5,3846.25
1,101.5,-43.5,3915.75
1,102.5,-43.5,4014.75
1,103.5,-43.5,3907.25
1,104.5,-43.5,3573
1,105.5,-43.5,4000.75
1,106.5,-43.5,3935.75
1,107.5,-43.5,4157.5
1,108.5,-43.5,4041.5
1,109.5,-43.5,3959.749756
1,110.5,-43.5,4086.75
1,111.5,-43.5,4214
1,112.5,-43.5,4342
1,113.5,-43.5,4231.75
1,114.5,-43.5,4386.25
1,115.5,-43.5,4309.25
1,116.5,-43.5,4481.75
1,117.5,-43.5,4278.25
1,118.5,-43.5,4506
1,119.5,-43.5,4549.5
1,120.5,-43.5,4294.750488
1,121.5,-43.5,4541.75
1,122.5,-43.5,4659.75
1,123.5,-43.5,4658.5
1,124.5,-43.5,4966.5
1,125.5,-43.5,4673.25
1,126.5,-43.5,4628.75
1,127.5,-43.5,4916.75
1,128.5,-43.5,4438.749512
1,129.5,-43.5,4977.5
1,130.5,-43.5,4666.75
1,131.5,-43.5,4813.5
1,132.5,-43.5,4788.5
1,133.5,-43.5,4725
1,134.5,-43.5,4798.5
1,135.5,-43.5,4756
1,136.5,-43.5,4765.5
1,137.5,-43.5,4675.75
1,138.5,-43.5,4672
1,139.5,-43.5,4922.75
1,140.5,-43.5,4104.75
1,141.5,-43.5,4660
1,142.5,-43.5,4529
1,143.5,-43.5,4646.25
1,144.5,-43.5,3584.750244
1,145.5,-43.5,1175.250122
1,146.5,-43.5,0
NA,147.5,-43.5,97.25
NA,148.5,-43.5,3419.249756
NA,20.5,-42.5,5419.25
NA,21.5,-42.5,5285.5
NA,22.5,-42.5,4705.25
NA,23.5,-42.5,3448.75
NA,24.5,-42.5,4091.5
NA,25.5,-42.5,4317.75
NA,26.5,-42.5,4859.25
NA,27.5,-42.5,5072.25
NA,28.5,-42.5,4927.5
1,29.5,-42.5,4906
1,30.5,-42.5,4899.5
1,31.5,-42.5,5055.75
1,32.5,-42.5,4967.5
1,33.5,-42.5,4531
1,34.5,-42.5,4624.25
1,35.5,-42.5,4107.75
1,36.5,-42.5,4917
1,37.5,-42.5,3817.25
1,38.5,-42.5,3283.750244
1,39.5,-42.5,2662.499512
1,40.5,-42.5,2485.750244
1,41.5,-42.5,2274.500244
1,42.5,-42.5,4835
1,43.5,-42.5,3172.000244
1,44.5,-42.5,3012
1,45.5,-42.5,3521
1,46.5,-42.5,3247.25
1,47.5,-42.5,2952.75
1,48.5,-42.5,2901.5
1,49.5,-42.5,2875.75
1,50.5,-42.5,3022.5
1,51.5,-42.5,3572.25
1,52.5,-42.5,3557
1,53.5,-42.5,3542.749756
1,54.5,-42.5,4294.25
1,55.5,-42.5,4385
1,56.5,-42.5,4509.25
1,57.5,-42.5,4674.5
1,58.5,-42.5,4790.75
1,59.5,-42.5,4837.5
1,60.5,-42.5,4704.25
1,61.5,-42.5,5090.5
1,62.5,-42.5,5125
1,63.5,-42.5,4904.25
1,64.5,-42.5,5050.5
1,65.5,-42.5,4794.5
1,66.5,-42.5,4264.75
1,67.5,-42.5,4552.75
1,68.5,-42.5,4200.5
1,69.5,-42.5,3732
1,70.5,-42.5,3933.75
1,71.5,-42.5,4074.75
1,72.5,-42.5,3963.5
1,73.5,-42.5,3686.5
1,74.5,-42.5,3523.75
1,75.5,-42.5,3413.5
1,76.5,-42.5,3220.75
1,77.5,-42.5,2914.25
1,78.5,-42.5,3017.25
1,79.5,-42.5,2936.5
1,80.5,-42.5,3037.75
1,81.5,-42.5,2881.5
1,82.5,-42.5,2619.250244
1,83.5,-42.5,2669
1,84.5,-42.5,3309.5
1,85.5,-42.5,3007.5
1,86.5,-42.5,2759.75
1,87.5,-42.5,2875.75
1,88.5,-42.5,2793.25
1,89.5,-42.5,2863
1,90.5,-42.5,2806.75
1,91.5,-42.5,2987.25
1,92.5,-42.5,2966.5
1,93.5,-42.5,3086.75
1,94.5,-42.5,3313.25
1,95.5,-42.5,3221.25
1,96.5,-42.5,3468.75
1,97.5,-42.5,3609.5
1,98.5,-42.5,3170.749756
1,99.5,-42.5,3559.25
1,100.5,-42.5,3974.5
1,101.5,-42.5,4117.25
1,102.5,-42.5,3869.25
1,103.5,-42.5,4000.750244
1,104.5,-42.5,3844.5
1,105.5,-42.5,4065.250244
1,106.5,-42.5,4048.25
1,107.5,-42.5,4102.25
1,108.5,-42.5,4191.5
1,109.5,-42.5,4085.000244
1,110.5,-42.5,4286.75
1,111.5,-42.5,4421.5
1,112.5,-42.5,4226
1,113.5,-42.5,4252.75
1,114.5,-42.5,4426
1,115.5,-42.5,4418.75
1,116.5,-42.5,4484
1,117.5,-42.5,4781
1,118.5,-42.5,4553.5
1,119.5,-42.5,4686.5
1,120.5,-42.5,4600
1,121.5,-42.5,4810.5
1,122.5,-42.5,4726.75
1,123.5,-42.5,4751
1,124.5,-42.5,4826.5
1,125.5,-42.5,4965.25
1,126.5,-42.5,4887
1,127.5,-42.5,5111.25
1,128.5,-42.5,5010.5
1,129.5,-42.5,4979
1,130.5,-42.5,5063.75
1,131.5,-42.5,4952.75
1,132.5,-42.5,5079.75
1,133.5,-42.5,4946.75
1,134.5,-42.5,4925.25
1,135.5,-42.5,4795.75
1,136.5,-42.5,4666.75
1,137.5,-42.5,4765
1,138.5,-42.5,4942.25
1,139.5,-42.5,3786.249512
1,140.5,-42.5,4707.25
1,141.5,-42.5,4548.25
1,142.5,-42.5,5052
1,143.5,-42.5,4521.5
1,144.5,-42.5,2155.250244
1,145.5,-42.5,0
NA,146.5,-42.5,0
NA,147.5,-42.5,0
NA,148.5,-42.5,352.9993591
NA,20.5,-41.5,5035.5
NA,21.5,-41.5,5075.75
NA,22.5,-41.5,5155.25
NA,23.5,-41.5,4272.75
NA,24.5,-41.5,3287.25
NA,25.5,-41.5,2702.25
NA,26.5,-41.5,3179.25
NA,27.5,-41.5,3129.000244
NA,28.5,-41.5,3898.75
1,29.5,-41.5,4888.25
1,30.5,-41.5,4980.25
1,31.5,-41.5,4752.75
1,32.5,-41.5,4961
1,33.5,-41.5,5163.000488
1,34.5,-41.5,5008.5
1,35.5,-41.5,4988.75
1,36.5,-41.5,4134.25
1,37.5,-41.5,3689.75
1,38.5,-41.5,3312
1,39.5,-41.5,3286.75
1,40.5,-41.5,2969.75
1,41.5,-41.5,2005
1,42.5,-41.5,2610.999023
1,43.5,-41.5,1875.749512
1,44.5,-41.5,3291.25
1,45.5,-41.5,3152
1,46.5,-41.5,3120
1,47.5,-41.5,2938.999756
1,48.5,-41.5,2955.5
1,49.5,-41.5,3306.75
1,50.5,-41.5,3531.25
1,51.5,-41.5,4231.5
1,52.5,-41.5,3374.25
1,53.5,-41.5,4184.5
1,54.5,-41.5,4455.25
1,55.5,-41.5,4546.25
1,56.5,-41.5,4663.75
1,57.5,-41.5,4803.25
1,58.5,-41.5,4895.5
1,59.5,-41.5,5210.75
1,60.5,-41.5,4865.75
1,61.5,-41.5,5162.75
1,62.5,-41.5,5194.000488
1,63.5,-41.5,5020.25
1,64.5,-41.5,4856.5
1,65.5,-41.5,4595.25
1,66.5,-41.5,4178
1,67.5,-41.5,4099.75
1,68.5,-41.5,4044.5
1,69.5,-41.5,3863.25
1,70.5,-41.5,4065.75
1,71.5,-41.5,4142.75
1,72.5,-41.5,4373
1,73.5,-41.5,3840.25
1,74.5,-41.5,3491.25
1,75.5,-41.5,3486.75
1,76.5,-41.5,3262.25
1,77.5,-41.5,3151.75
1,78.5,-41.5,2976
1,79.5,-41.5,2699.999756
1,80.5,-41.5,3408.000244
1,81.5,-41.5,2626.5
1,82.5,-41.5,3025.75
1,83.5,-41.5,3119
1,84.5,-41.5,3208.75
1,85.5,-41.5,2252.999756
1,86.5,-41.5,2820
1,87.5,-41.5,2687.249756
1,88.5,-41.5,3002.5
1,89.5,-41.5,2936.25
1,90.5,-41.5,2983.75
1,91.5,-41.5,3129.75
1,92.5,-41.5,3147.499756
1,93.5,-41.5,3290.500244
1,94.5,-41.5,3531.25
1,95.5,-41.5,3757.5
1,96.5,-41.5,3712.75
1,97.5,-41.5,3719.25
1,98.5,-41.5,3764.25
1,99.5,-41.5,3860.25
1,100.5,-41.5,3978
1,101.5,-41.5,4190.75
1,102.5,-41.5,4381.75
1,103.5,-41.5,4452.75
1,104.5,-41.5,4084
1,105.5,-41.5,4066.75
1,106.5,-41.5,4507.25
1,107.5,-41.5,4011.5
1,108.5,-41.5,4475.5
1,109.5,-41.5,4450.25
1,110.5,-41.5,4384.25
1,111.5,-41.5,4382.75
1,112.5,-41.5,4410.5
1,113.5,-41.5,4445.75
1,114.5,-41.5,4520
1,115.5,-41.5,4550
1,116.5,-41.5,4621.5
1,117.5,-41.5,4880.749512
1,118.5,-41.5,5021.75
1,119.5,-41.5,4844
1,120.5,-41.5,4548.5
1,121.5,-41.5,4887.25
1,122.5,-41.5,4786.25
1,123.5,-41.5,5054.5
1,124.5,-41.5,5090
1,125.5,-41.5,4875
1,126.5,-41.5,4980.5
1,127.5,-41.5,4751.75
1,128.5,-41.5,5302
1,129.5,-41.5,5360.25
1,130.5,-41.5,5805.75
1,131.5,-41.5,4966.5
1,132.5,-41.5,4909
1,133.5,-41.5,5181.5
1,134.5,-41.5,4935
1,135.5,-41.5,4941
1,136.5,-41.5,5043.75
1,137.5,-41.5,5115.75
1,138.5,-41.5,4338.5
1,139.5,-41.5,5170
1,140.5,-41.5,5139
1,141.5,-41.5,5130
1,142.5,-41.5,4395
1,143.5,-41.5,3362.500244
1,144.5,-41.5,23.00003242
NA,145.5,-41.5,0
NA,146.5,-41.5,0
NA,147.5,-41.5,0
NA,148.5,-41.5,111.7500076
NA,20.5,-40.5,4971
NA,21.5,-40.5,5321.75
NA,22.5,-40.5,5080
NA,23.5,-40.5,4342.75
NA,24.5,-40.5,3626
NA,25.5,-40.5,2605.75
NA,26.5,-40.5,2294.5
NA,27.5,-40.5,2588.5
NA,28.5,-40.5,3609.25
NA,29.5,-40.5,4512.5
1,30.5,-40.5,4586.25
1,31.5,-40.5,4436
1,32.5,-40.5,4557.25
1,33.5,-40.5,5138.75
1,34.5,-40.5,4928
1,35.5,-40.5,5224.5
1,36.5,-40.5,4327
1,37.5,-40.5,4231
1,38.5,-40.5,3756.500244
1,39.5,-40.5,3801
1,40.5,-40.5,3760.000244
1,41.5,-40.5,2756.75
1,42.5,-40.5,2272
1,43.5,-40.5,2570.749756
1,44.5,-40.5,1361.25
1,45.5,-40.5,1927.000244
1,46.5,-40.5,2756.5
1,47.5,-40.5,3140.25
1,48.5,-40.5,3292.25
1,49.5,-40.5,3707
1,50.5,-40.5,3717.250244
1,51.5,-40.5,4306.5
1,52.5,-40.5,3810
1,53.5,-40.5,4097
1,54.5,-40.5,4171.5
1,55.5,-40.5,4426.25
1,56.5,-40.5,4757.5
1,57.5,-40.5,4892.25
1,58.5,-40.5,4949
1,59.5,-40.5,5152.25
1,60.5,-40.5,5046.75
1,61.5,-40.5,5075
1,62.5,-40.5,5040
1,63.5,-40.5,4945.25
1,64.5,-40.5,4685.5
1,65.5,-40.5,4844.749512
1,66.5,-40.5,4465.25
1,67.5,-40.5,4110
1,68.5,-40.5,4222.75
1,69.5,-40.5,3954.25
1,70.5,-40.5,4027.25
1,71.5,-40.5,4256.25
1,72.5,-40.5,4071
1,73.5,-40.5,3827.75
1,74.5,-40.5,3629.5
1,75.5,-40.5,4020.999756
1,76.5,-40.5,3905.750244
1,77.5,-40.5,2863
1,78.5,-40.5,2769.499756
1,79.5,-40.5,3142.749756
1,80.5,-40.5,3181.25
1,81.5,-40.5,3216.25
1,82.5,-40.5,3260.25
1,83.5,-40.5,3207
1,84.5,-40.5,3356.25
1,85.5,-40.5,3380.5
1,86.5,-40.5,2525.25
1,87.5,-40.5,2946.25
1,88.5,-40.5,3082.25
1,89.5,-40.5,3214.75
1,90.5,-40.5,3235.75
1,91.5,-40.5,3411.75
1,92.5,-40.5,3341.5
1,93.5,-40.5,3464.749756
1,94.5,-40.5,3828.25
1,95.5,-40.5,3694
1,96.5,-40.5,3868
1,97.5,-40.5,3882
1,98.5,-40.5,4177.25
1,99.5,-40.5,4288.25
1,100.5,-40.5,4175.5
1,101.5,-40.5,4498
1,102.5,-40.5,4464.25
1,103.5,-40.5,4704.75
1,104.5,-40.5,4388.75
1,105.5,-40.5,4573.5
1,106.5,-40.5,4091.5
1,107.5,-40.5,4434
1,108.5,-40.5,4594.75
1,109.5,-40.5,4491.25
1,110.5,-40.5,4445.25
1,111.5,-40.5,4520.75
1,112.5,-40.5,4586.75
1,113.5,-40.5,4694
1,114.5,-40.5,4640.25
1,115.5,-40.5,4675
1,116.5,-40.5,4736
1,117.5,-40.5,5030.500488
1,118.5,-40.5,4690.25
1,119.5,-40.5,5364.75
1,120.5,-40.5,4830.25
1,121.5,-40.5,5060.75
1,122.5,-40.5,4926.5
1,123.5,-40.5,5079
1,124.5,-40.5,5159.5
1,125.5,-40.5,5236
1,126.5,-40.5,5299.5
1,127.5,-40.5,5356.75
1,128.5,-40.5,5672.5
1,129.5,-40.5,5702.25
1,130.5,-40.5,5510
1,131.5,-40.5,5434.75
1,132.5,-40.5,5316
1,133.5,-40.5,5235.25
1,134.5,-40.5,4966.25
1,135.5,-40.5,5337.25
1,136.5,-40.5,5030
1,137.5,-40.5,5206.75
1,138.5,-40.5,4781.25
1,139.5,-40.5,5234
1,140.5,-40.5,4573.75
1,141.5,-40.5,4650
1,142.5,-40.5,3488.25
1,143.5,-40.5,221.7501678
1,144.5,-40.5,17.24999809
NA,145.5,-40.5,44.74999619
NA,146.5,-40.5,149.5000153
NA,147.5,-40.5,33.25
NA,148.5,-40.5,42.24999237
NA,20.5,-39.5,5410
NA,21.5,-39.5,5355.25
NA,22.5,-39.5,5036.75
NA,23.5,-39.5,5045.75
NA,24.5,-39.5,3486.5
NA,25.5,-39.5,2667
NA,26.5,-39.5,2698.75
NA,27.5,-39.5,3106.25
NA,28.5,-39.5,3675.249756
NA,29.5,-39.5,4131
1,30.5,-39.5,4966
1,31.5,-39.5,3917.75
1,32.5,-39.5,3956.5
1,33.5,-39.5,4028.750244
1,34.5,-39.5,4764
1,35.5,-39.5,5253.5
1,36.5,-39.5,5618
1,37.5,-39.5,5247
1,38.5,-39.5,5100.5
1,39.5,-39.5,4576.250488
1,40.5,-39.5,3998.75
1,41.5,-39.5,3204.249756
1,42.5,-39.5,2736.250244
1,43.5,-39.5,2717.999756
1,44.5,-39.5,3071.5
1,45.5,-39.5,2901.000244
1,46.5,-39.5,2442.5
1,47.5,-39.5,1983.500366
1,48.5,-39.5,2908.499756
1,49.5,-39.5,3585.25
1,50.5,-39.5,3179
1,51.5,-39.5,3814.25
1,52.5,-39.5,4208.75
1,53.5,-39.5,4193.999512
1,54.5,-39.5,4339.25
1,55.5,-39.5,4710.25
1,56.5,-39.5,4777.75
1,57.5,-39.5,5033.25
1,58.5,-39.5,5224.25
1,59.5,-39.5,5265.25
1,60.5,-39.5,5412.5
1,61.5,-39.5,5349
1,62.5,-39.5,5029.5
1,63.5,-39.5,5080.75
1,64.5,-39.5,4803.5
1,65.5,-39.5,4481
1,66.5,-39.5,4218.25
1,67.5,-39.5,4225
1,68.5,-39.5,4003.25
1,69.5,-39.5,4208.75
1,70.5,-39.5,4351
1,71.5,-39.5,4255
1,72.5,-39.5,3995
1,73.5,-39.5,4150.5
1,74.5,-39.5,3925.75
1,75.5,-39.5,3487.250244
1,76.5,-39.5,3641.5
1,77.5,-39.5,2076.75
1,78.5,-39.5,2227.5
1,79.5,-39.5,3162.75
1,80.5,-39.5,3424.25
1,81.5,-39.5,3352.75
1,82.5,-39.5,3464
1,83.5,-39.5,3430.75
1,84.5,-39.5,3464
1,85.5,-39.5,3505.75
1,86.5,-39.5,3580.5
1,87.5,-39.5,3613.000244
1,88.5,-39.5,3465.75
1,89.5,-39.5,3356
1,90.5,-39.5,3287
1,91.5,-39.5,3318.25
1,92.5,-39.5,3429.75
1,93.5,-39.5,3543.75
1,94.5,-39.5,3763.25
1,95.5,-39.5,3866.5
1,96.5,-39.5,3811.5
1,97.5,-39.5,3959.75
1,98.5,-39.5,4228
1,99.5,-39.5,4323.5
1,100.5,-39.5,4258.5
1,101.5,-39.5,3986
1,102.5,-39.5,4634.5
1,103.5,-39.5,4719.75
1,104.5,-39.5,4591.5
1,105.5,-39.5,4797
1,106.5,-39.5,4441.75
1,107.5,-39.5,4569.5
1,108.5,-39.5,4624.5
1,109.5,-39.5,4436
1,110.5,-39.5,4524.75
1,111.5,-39.5,4719.75
1,112.5,-39.5,4509
1,113.5,-39.5,4634.5
1,114.5,-39.5,4788
1,115.5,-39.5,4818.5
1,116.5,-39.5,4837
1,117.5,-39.5,4723.75
1,118.5,-39.5,4699
1,119.5,-39.5,4720.75
1,120.5,-39.5,4878.75
1,121.5,-39.5,4843.5
1,122.5,-39.5,4784.000488
1,123.5,-39.5,5069.75
1,124.5,-39.5,5113.25
1,125.5,-39.5,5005.5
1,126.5,-39.5,5056.250488
1,127.5,-39.5,5345.25
1,128.5,-39.5,5328.25
1,129.5,-39.5,5397.5
1,130.5,-39.5,5526.75
1,131.5,-39.5,5562.25
1,132.5,-39.5,5497.25
1,133.5,-39.5,5643
1,134.5,-39.5,5394.5
1,135.5,-39.5,5218.25
1,136.5,-39.5,5419.75
1,137.5,-39.5,5024.5
1,138.5,-39.5,4819.75
1,139.5,-39.5,4864.25
1,140.5,-39.5,4388.5
1,141.5,-39.5,3205.75
1,142.5,-39.5,1457.250122
1,143.5,-39.5,7.999985218
NA,144.5,-39.5,45.25001907
NA,145.5,-39.5,79.25
NA,146.5,-39.5,77.25000763
NA,147.5,-39.5,25.49999046
NA,148.5,-39.5,18.00001907
NA,20.5,-38.5,5213.25
NA,21.5,-38.5,5113.25
NA,22.5,-38.5,5024.25
NA,23.5,-38.5,5321
NA,24.5,-38.5,4399
NA,25.5,-38.5,3206.5
NA,26.5,-38.5,2938.5
NA,27.5,-38.5,2129
NA,28.5,-38.5,4228.75
NA,29.5,-38.5,4397.25
1,30.5,-38.5,4370.5
1,31.5,-38.5,3904.5
1,32.5,-38.5,4223.5
1,33.5,-38.5,4377.25
1,34.5,-38.5,5102
1,35.5,-38.5,5376
1,36.5,-38.5,5195.75
1,37.5,-38.5,4907.25
1,38.5,-38.5,4844
1,39.5,-38.5,4845.75
1,40.5,-38.5,4308.25
1,41.5,-38.5,3918.249756
1,42.5,-38.5,3635
1,43.5,-38.5,2192.25
1,44.5,-38.5,3591.750244
1,45.5,-38.5,3124.25
1,46.5,-38.5,2633.5
1,47.5,-38.5,1960.25
1,48.5,-38.5,2320.749756
1,49.5,-38.5,3138.25
1,50.5,-38.5,3417.5
1,51.5,-38.5,3402.75
1,52.5,-38.5,4103.750488
1,53.5,-38.5,4780.75
1,54.5,-38.5,4038.25
1,55.5,-38.5,4655.25
1,56.5,-38.5,4368.5
1,57.5,-38.5,5297.75
1,58.5,-38.5,5232.5
1,59.5,-38.5,5301
1,60.5,-38.5,5264.5
1,61.5,-38.5,5134.25
1,62.5,-38.5,5141.75
1,63.5,-38.5,5120
1,64.5,-38.5,4869
1,65.5,-38.5,4522.75
1,66.5,-38.5,4491.75
1,67.5,-38.5,4265
1,68.5,-38.5,4205
1,69.5,-38.5,4112
1,70.5,-38.5,4215.25
1,71.5,-38.5,4650.75
1,72.5,-38.5,4346.75
1,73.5,-38.5,4039
1,74.5,-38.5,4528.75
1,75.5,-38.5,3655.5
1,76.5,-38.5,2587.250244
1,77.5,-38.5,1142.749878
1,78.5,-38.5,2680.500732
1,79.5,-38.5,3476.75
1,80.5,-38.5,3213.749756
1,81.5,-38.5,3519.5
1,82.5,-38.5,3562
1,83.5,-38.5,3527
1,84.5,-38.5,3653
1,85.5,-38.5,3703
1,86.5,-38.5,3538.5
1,87.5,-38.5,3390
1,88.5,-38.5,3451.75
1,89.5,-38.5,3611.75
1,90.5,-38.5,3653.25
1,91.5,-38.5,3800.75
1,92.5,-38.5,3542.5
1,93.5,-38.5,3867.000244
1,94.5,-38.5,3544.250244
1,95.5,-38.5,4067.75
1,96.5,-38.5,4255
1,97.5,-38.5,4225
1,98.5,-38.5,4201.25
1,99.5,-38.5,4482
1,100.5,-38.5,4384.25
1,101.5,-38.5,4228
1,102.5,-38.5,4458.25
1,103.5,-38.5,4540
1,104.5,-38.5,4686.25
1,105.5,-38.5,4648.25
1,106.5,-38.5,4640.75
1,107.5,-38.5,4522.75
1,108.5,-38.5,4837
1,109.5,-38.5,5063.5
