"","target_fid","rich_1d_geog","x.x","y.x","depth.x","rich_2d","x.y","y.y","depth.y"
"8704",8048,3,70.5,-6.5,3550.75,2,70.5,-6.5,3550.75
"8705",8048,3,70.5,-6.5,3550.75,2,70.5,-6.5,3550.75
"8706",8048,3,70.5,-6.5,3550.75,2,70.5,-6.5,3550.75
"8707",8048,3,70.5,-6.5,3550.75,2,70.5,-6.5,3550.75
"8708",8048,3,70.5,-6.5,3550.75,2,70.5,-6.5,3550.75
"8709",8048,3,70.5,-6.5,3550.75,2,70.5,-6.5,3550.75
"8710",8048,3,70.5,-6.5,3550.75,2,70.5,-6.5,3550.75
"8711",8048,3,70.5,-6.5,3550.75,2,70.5,-6.5,3550.75
"8712",8048,3,70.5,-6.5,3550.75,2,70.5,-6.5,3550.75
"8713",8049,3,71.5,-6.5,57.7499885559,1,71.5,-6.5,57.7499885559
"8714",8049,3,71.5,-6.5,57.7499885559,1,71.5,-6.5,57.7499885559
"8715",8049,3,71.5,-6.5,57.7499885559,1,71.5,-6.5,57.7499885559
"8716",8049,3,71.5,-6.5,57.7499885559,1,71.5,-6.5,57.7499885559
"8717",8049,3,71.5,-6.5,57.7499885559,1,71.5,-6.5,57.7499885559
"8718",8049,3,71.5,-6.5,57.7499885559,1,71.5,-6.5,57.7499885559
"8719",8049,3,71.5,-6.5,57.7499885559,1,71.5,-6.5,57.7499885559
"8720",8049,3,71.5,-6.5,57.7499885559,1,71.5,-6.5,57.7499885559
"8721",8049,3,71.5,-6.5,57.7499885559,1,71.5,-6.5,57.7499885559
"8722",8050,3,72.5,-6.5,1055.24987793,1,72.5,-6.5,1055.24987793
"8723",8050,3,72.5,-6.5,1055.24987793,1,72.5,-6.5,1055.24987793
"8724",8050,3,72.5,-6.5,1055.24987793,1,72.5,-6.5,1055.24987793
"8725",8050,3,72.5,-6.5,1055.24987793,1,72.5,-6.5,1055.24987793
"8726",8050,3,72.5,-6.5,1055.24987793,1,72.5,-6.5,1055.24987793
"8727",8050,3,72.5,-6.5,1055.24987793,1,72.5,-6.5,1055.24987793
"8728",8050,3,72.5,-6.5,1055.24987793,1,72.5,-6.5,1055.24987793
"8729",8050,3,72.5,-6.5,1055.24987793,1,72.5,-6.5,1055.24987793
"8730",8050,3,72.5,-6.5,1055.24987793,1,72.5,-6.5,1055.24987793
"8731",8051,3,73.5,-6.5,2599.49926758,1,73.5,-6.5,2599.49926758
"8732",8051,3,73.5,-6.5,2599.49926758,1,73.5,-6.5,2599.49926758
"8733",8051,3,73.5,-6.5,2599.49926758,1,73.5,-6.5,2599.49926758
"8734",8051,3,73.5,-6.5,2599.49926758,1,73.5,-6.5,2599.49926758
"8735",8051,3,73.5,-6.5,2599.49926758,1,73.5,-6.5,2599.49926758
"8736",8051,3,73.5,-6.5,2599.49926758,1,73.5,-6.5,2599.49926758
"8737",8051,3,73.5,-6.5,2599.49926758,1,73.5,-6.5,2599.49926758
"8738",8051,3,73.5,-6.5,2599.49926758,1,73.5,-6.5,2599.49926758
"8739",8051,3,73.5,-6.5,2599.49926758,1,73.5,-6.5,2599.49926758
"8740",8052,3,74.5,-6.5,5009.5,2,74.5,-6.5,5009.5
"8741",8052,3,74.5,-6.5,5009.5,2,74.5,-6.5,5009.5
"8742",8052,3,74.5,-6.5,5009.5,2,74.5,-6.5,5009.5
"8743",8052,3,74.5,-6.5,5009.5,2,74.5,-6.5,5009.5
"8744",8052,3,74.5,-6.5,5009.5,2,74.5,-6.5,5009.5
"8745",8052,3,74.5,-6.5,5009.5,2,74.5,-6.5,5009.5
"8746",8052,3,74.5,-6.5,5009.5,2,74.5,-6.5,5009.5
"8747",8052,3,74.5,-6.5,5009.5,2,74.5,-6.5,5009.5
"8748",8052,3,74.5,-6.5,5009.5,2,74.5,-6.5,5009.5
"8749",8053,3,75.5,-6.5,5261.25,2,75.5,-6.5,5261.25
"8750",8053,3,75.5,-6.5,5261.25,2,75.5,-6.5,5261.25
"8751",8053,3,75.5,-6.5,5261.25,2,75.5,-6.5,5261.25
"8752",8053,3,75.5,-6.5,5261.25,2,75.5,-6.5,5261.25
"8753",8053,3,75.5,-6.5,5261.25,2,75.5,-6.5,5261.25
"8754",8053,3,75.5,-6.5,5261.25,2,75.5,-6.5,5261.25
"8755",8053,3,75.5,-6.5,5261.25,2,75.5,-6.5,5261.25
"8756",8053,3,75.5,-6.5,5261.25,2,75.5,-6.5,5261.25
"8757",8053,3,75.5,-6.5,5261.25,2,75.5,-6.5,5261.25
"8758",8054,3,76.5,-6.5,5201,2,76.5,-6.5,5201
"8759",8054,3,76.5,-6.5,5201,2,76.5,-6.5,5201
"8760",8054,3,76.5,-6.5,5201,2,76.5,-6.5,5201
"8761",8054,3,76.5,-6.5,5201,2,76.5,-6.5,5201
"8762",8054,3,76.5,-6.5,5201,2,76.5,-6.5,5201
"8763",8054,3,76.5,-6.5,5201,2,76.5,-6.5,5201
"8764",8054,3,76.5,-6.5,5201,2,76.5,-6.5,5201
"8765",8054,3,76.5,-6.5,5201,2,76.5,-6.5,5201
"8766",8054,3,76.5,-6.5,5201,2,76.5,-6.5,5201
"8767",8055,3,77.5,-6.5,5248.5,2,77.5,-6.5,5248.5
"8768",8055,3,77.5,-6.5,5248.5,2,77.5,-6.5,5248.5
"8769",8055,3,77.5,-6.5,5248.5,2,77.5,-6.5,5248.5
"8770",8055,3,77.5,-6.5,5248.5,2,77.5,-6.5,5248.5
"8771",8055,3,77.5,-6.5,5248.5,2,77.5,-6.5,5248.5
"8772",8055,3,77.5,-6.5,5248.5,2,77.5,-6.5,5248.5
"8773",8055,3,77.5,-6.5,5248.5,2,77.5,-6.5,5248.5
"8774",8055,3,77.5,-6.5,5248.5,2,77.5,-6.5,5248.5
"8775",8055,3,77.5,-6.5,5248.5,2,77.5,-6.5,5248.5
"8776",8056,3,78.5,-6.5,4940.75048828,2,78.5,-6.5,4940.75048828
"8777",8056,3,78.5,-6.5,4940.75048828,2,78.5,-6.5,4940.75048828
"8778",8056,3,78.5,-6.5,4940.75048828,2,78.5,-6.5,4940.75048828
"8779",8056,3,78.5,-6.5,4940.75048828,2,78.5,-6.5,4940.75048828
"8780",8056,3,78.5,-6.5,4940.75048828,2,78.5,-6.5,4940.75048828
"8781",8056,3,78.5,-6.5,4940.75048828,2,78.5,-6.5,4940.75048828
"8782",8056,3,78.5,-6.5,4940.75048828,2,78.5,-6.5,4940.75048828
"8783",8056,3,78.5,-6.5,4940.75048828,2,78.5,-6.5,4940.75048828
"8784",8056,3,78.5,-6.5,4940.75048828,2,78.5,-6.5,4940.75048828
"8785",8057,3,79.5,-6.5,5218.5,2,79.5,-6.5,5218.5
"8786",8057,3,79.5,-6.5,5218.5,2,79.5,-6.5,5218.5
"8787",8057,3,79.5,-6.5,5218.5,2,79.5,-6.5,5218.5
"8788",8057,3,79.5,-6.5,5218.5,2,79.5,-6.5,5218.5
"8789",8057,3,79.5,-6.5,5218.5,2,79.5,-6.5,5218.5
"8790",8057,3,79.5,-6.5,5218.5,2,79.5,-6.5,5218.5
"8791",8057,3,79.5,-6.5,5218.5,2,79.5,-6.5,5218.5
"8792",8057,3,79.5,-6.5,5218.5,2,79.5,-6.5,5218.5
"8793",8057,3,79.5,-6.5,5218.5,2,79.5,-6.5,5218.5
"8794",8058,3,80.5,-6.5,5097.75,2,80.5,-6.5,5097.75
"8795",8058,3,80.5,-6.5,5097.75,2,80.5,-6.5,5097.75
"8796",8058,3,80.5,-6.5,5097.75,2,80.5,-6.5,5097.75
"8797",8058,3,80.5,-6.5,5097.75,2,80.5,-6.5,5097.75
"8798",8058,3,80.5,-6.5,5097.75,2,80.5,-6.5,5097.75
"8799",8058,3,80.5,-6.5,5097.75,2,80.5,-6.5,5097.75
"8800",8058,3,80.5,-6.5,5097.75,2,80.5,-6.5,5097.75
"8801",8058,3,80.5,-6.5,5097.75,2,80.5,-6.5,5097.75
"8802",8058,3,80.5,-6.5,5097.75,2,80.5,-6.5,5097.75
"8803",8059,3,81.5,-6.5,5124,2,81.5,-6.5,5124
"8804",8059,3,81.5,-6.5,5124,2,81.5,-6.5,5124
"8805",8059,3,81.5,-6.5,5124,2,81.5,-6.5,5124
"8806",8059,3,81.5,-6.5,5124,2,81.5,-6.5,5124
"8807",8059,3,81.5,-6.5,5124,2,81.5,-6.5,5124
"8808",8059,3,81.5,-6.5,5124,2,81.5,-6.5,5124
"8809",8059,3,81.5,-6.5,5124,2,81.5,-6.5,5124
"8810",8059,3,81.5,-6.5,5124,2,81.5,-6.5,5124
"8811",8059,3,81.5,-6.5,5124,2,81.5,-6.5,5124
"8812",8060,3,82.5,-6.5,4869,2,82.5,-6.5,4869
"8813",8060,3,82.5,-6.5,4869,2,82.5,-6.5,4869
"8814",8060,3,82.5,-6.5,4869,2,82.5,-6.5,4869
"8815",8060,3,82.5,-6.5,4869,2,82.5,-6.5,4869
"8816",8060,3,82.5,-6.5,4869,2,82.5,-6.5,4869
"8817",8060,3,82.5,-6.5,4869,2,82.5,-6.5,4869
"8818",8060,3,82.5,-6.5,4869,2,82.5,-6.5,4869
"8819",8060,3,82.5,-6.5,4869,2,82.5,-6.5,4869
"8820",8060,3,82.5,-6.5,4869,2,82.5,-6.5,4869
"8821",8061,3,83.5,-6.5,5242.5,2,83.5,-6.5,5242.5
"8822",8061,3,83.5,-6.5,5242.5,2,83.5,-6.5,5242.5
"8823",8061,3,83.5,-6.5,5242.5,2,83.5,-6.5,5242.5
"8824",8061,3,83.5,-6.5,5242.5,2,83.5,-6.5,5242.5
"8825",8061,3,83.5,-6.5,5242.5,2,83.5,-6.5,5242.5
"8826",8061,3,83.5,-6.5,5242.5,2,83.5,-6.5,5242.5
"8827",8061,3,83.5,-6.5,5242.5,2,83.5,-6.5,5242.5
"8828",8061,3,83.5,-6.5,5242.5,2,83.5,-6.5,5242.5
"8829",8061,3,83.5,-6.5,5242.5,2,83.5,-6.5,5242.5
"8830",8062,3,84.5,-6.5,5129.75,2,84.5,-6.5,5129.75
"8831",8062,3,84.5,-6.5,5129.75,2,84.5,-6.5,5129.75
"8832",8062,3,84.5,-6.5,5129.75,2,84.5,-6.5,5129.75
"8833",8062,3,84.5,-6.5,5129.75,2,84.5,-6.5,5129.75
"8834",8062,3,84.5,-6.5,5129.75,2,84.5,-6.5,5129.75
"8835",8062,3,84.5,-6.5,5129.75,2,84.5,-6.5,5129.75
"8836",8062,3,84.5,-6.5,5129.75,2,84.5,-6.5,5129.75
"8837",8062,3,84.5,-6.5,5129.75,2,84.5,-6.5,5129.75
"8838",8062,3,84.5,-6.5,5129.75,2,84.5,-6.5,5129.75
"8839",8063,3,85.5,-6.5,5009.75,2,85.5,-6.5,5009.75
"8840",8063,3,85.5,-6.5,5009.75,2,85.5,-6.5,5009.75
"8841",8063,3,85.5,-6.5,5009.75,2,85.5,-6.5,5009.75
"8842",8063,3,85.5,-6.5,5009.75,2,85.5,-6.5,5009.75
"8843",8063,3,85.5,-6.5,5009.75,2,85.5,-6.5,5009.75
"8844",8063,3,85.5,-6.5,5009.75,2,85.5,-6.5,5009.75
"8845",8063,3,85.5,-6.5,5009.75,2,85.5,-6.5,5009.75
"8846",8063,3,85.5,-6.5,5009.75,2,85.5,-6.5,5009.75
"8847",8063,3,85.5,-6.5,5009.75,2,85.5,-6.5,5009.75
"8848",8064,3,86.5,-6.5,5137,2,86.5,-6.5,5137
"8849",8064,3,86.5,-6.5,5137,2,86.5,-6.5,5137
"8850",8064,3,86.5,-6.5,5137,2,86.5,-6.5,5137
"8851",8064,3,86.5,-6.5,5137,2,86.5,-6.5,5137
"8852",8064,3,86.5,-6.5,5137,2,86.5,-6.5,5137
"8853",8064,3,86.5,-6.5,5137,2,86.5,-6.5,5137
"8854",8064,3,86.5,-6.5,5137,2,86.5,-6.5,5137
"8855",8064,3,86.5,-6.5,5137,2,86.5,-6.5,5137
"8856",8064,3,86.5,-6.5,5137,2,86.5,-6.5,5137
"8857",8065,3,87.5,-6.5,5037.75,2,87.5,-6.5,5037.75
"8858",8065,3,87.5,-6.5,5037.75,2,87.5,-6.5,5037.75
"8859",8065,3,87.5,-6.5,5037.75,2,87.5,-6.5,5037.75
"8860",8065,3,87.5,-6.5,5037.75,2,87.5,-6.5,5037.75
"8861",8065,3,87.5,-6.5,5037.75,2,87.5,-6.5,5037.75
"8862",8065,3,87.5,-6.5,5037.75,2,87.5,-6.5,5037.75
"8863",8065,3,87.5,-6.5,5037.75,2,87.5,-6.5,5037.75
"8864",8065,3,87.5,-6.5,5037.75,2,87.5,-6.5,5037.75
"8865",8065,3,87.5,-6.5,5037.75,2,87.5,-6.5,5037.75
"8866",8066,3,88.5,-6.5,4302.25,2,88.5,-6.5,4302.25
"8867",8066,3,88.5,-6.5,4302.25,2,88.5,-6.5,4302.25
"8868",8066,3,88.5,-6.5,4302.25,2,88.5,-6.5,4302.25
"8869",8066,3,88.5,-6.5,4302.25,2,88.5,-6.5,4302.25
"8870",8066,3,88.5,-6.5,4302.25,2,88.5,-6.5,4302.25
"8871",8066,3,88.5,-6.5,4302.25,2,88.5,-6.5,4302.25
"8872",8066,3,88.5,-6.5,4302.25,2,88.5,-6.5,4302.25
"8873",8066,3,88.5,-6.5,4302.25,2,88.5,-6.5,4302.25
"8874",8066,3,88.5,-6.5,4302.25,2,88.5,-6.5,4302.25
"8875",8067,2,89.5,-6.5,3434.25,1,89.5,-6.5,3434.25
"8876",8067,2,89.5,-6.5,3434.25,1,89.5,-6.5,3434.25
"8877",8067,2,89.5,-6.5,3434.25,1,89.5,-6.5,3434.25
"8878",8067,2,89.5,-6.5,3434.25,1,89.5,-6.5,3434.25
"8879",8068,2,90.5,-6.5,3924.75024414,1,90.5,-6.5,3924.75024414
"8880",8068,2,90.5,-6.5,3924.75024414,1,90.5,-6.5,3924.75024414
"8881",8068,2,90.5,-6.5,3924.75024414,1,90.5,-6.5,3924.75024414
"8882",8068,2,90.5,-6.5,3924.75024414,1,90.5,-6.5,3924.75024414
"8883",8069,2,91.5,-6.5,5040.75,1,91.5,-6.5,5040.75
"8884",8069,2,91.5,-6.5,5040.75,1,91.5,-6.5,5040.75
"8885",8069,2,91.5,-6.5,5040.75,1,91.5,-6.5,5040.75
"8886",8069,2,91.5,-6.5,5040.75,1,91.5,-6.5,5040.75
"8887",8070,2,92.5,-6.5,5326,1,92.5,-6.5,5326
"8888",8070,2,92.5,-6.5,5326,1,92.5,-6.5,5326
"8889",8070,2,92.5,-6.5,5326,1,92.5,-6.5,5326
"8890",8070,2,92.5,-6.5,5326,1,92.5,-6.5,5326
"8891",8071,2,93.5,-6.5,4979.75,1,93.5,-6.5,4979.75
"8892",8071,2,93.5,-6.5,4979.75,1,93.5,-6.5,4979.75
"8893",8071,2,93.5,-6.5,4979.75,1,93.5,-6.5,4979.75
"8894",8071,2,93.5,-6.5,4979.75,1,93.5,-6.5,4979.75
"8895",8072,2,94.5,-6.5,5135.75,1,94.5,-6.5,5135.75
"8896",8072,2,94.5,-6.5,5135.75,1,94.5,-6.5,5135.75
"8897",8072,2,94.5,-6.5,5135.75,1,94.5,-6.5,5135.75
"8898",8072,2,94.5,-6.5,5135.75,1,94.5,-6.5,5135.75
"8899",8073,2,95.5,-6.5,4822.75,1,95.5,-6.5,4822.75
"8900",8073,2,95.5,-6.5,4822.75,1,95.5,-6.5,4822.75
"8901",8073,2,95.5,-6.5,4822.75,1,95.5,-6.5,4822.75
"8902",8073,2,95.5,-6.5,4822.75,1,95.5,-6.5,4822.75
"8903",8074,2,96.5,-6.5,5328.5,1,96.5,-6.5,5328.5
"8904",8074,2,96.5,-6.5,5328.5,1,96.5,-6.5,5328.5
"8905",8074,2,96.5,-6.5,5328.5,1,96.5,-6.5,5328.5
"8906",8074,2,96.5,-6.5,5328.5,1,96.5,-6.5,5328.5
"8907",8075,2,97.5,-6.5,4663.24902344,1,97.5,-6.5,4663.24902344
"8908",8075,2,97.5,-6.5,4663.24902344,1,97.5,-6.5,4663.24902344
"8909",8075,2,97.5,-6.5,4663.24902344,1,97.5,-6.5,4663.24902344
"8910",8075,2,97.5,-6.5,4663.24902344,1,97.5,-6.5,4663.24902344
"8911",8076,2,98.5,-6.5,5172.75,1,98.5,-6.5,5172.75
"8912",8076,2,98.5,-6.5,5172.75,1,98.5,-6.5,5172.75
"8913",8076,2,98.5,-6.5,5172.75,1,98.5,-6.5,5172.75
"8914",8076,2,98.5,-6.5,5172.75,1,98.5,-6.5,5172.75
"8915",8077,2,99.5,-6.5,4659.75,1,99.5,-6.5,4659.75
"8916",8077,2,99.5,-6.5,4659.75,1,99.5,-6.5,4659.75
"8917",8077,2,99.5,-6.5,4659.75,1,99.5,-6.5,4659.75
"8918",8077,2,99.5,-6.5,4659.75,1,99.5,-6.5,4659.75
"8919",8078,2,100.5,-6.5,4970.25,1,100.5,-6.5,4970.25
"8920",8078,2,100.5,-6.5,4970.25,1,100.5,-6.5,4970.25
"8921",8078,2,100.5,-6.5,4970.25,1,100.5,-6.5,4970.25
"8922",8078,2,100.5,-6.5,4970.25,1,100.5,-6.5,4970.25
"8923",8080,2,102.5,-6.5,2905.00024414,1,102.5,-6.5,2905.00024414
"8924",8080,2,102.5,-6.5,2905.00024414,1,102.5,-6.5,2905.00024414
"8925",8080,2,102.5,-6.5,2905.00024414,1,102.5,-6.5,2905.00024414
"8926",8080,2,102.5,-6.5,2905.00024414,1,102.5,-6.5,2905.00024414
"8927",8081,2,103.5,-6.5,1159.50012207,1,103.5,-6.5,1159.50012207
"8928",8081,2,103.5,-6.5,1159.50012207,1,103.5,-6.5,1159.50012207
"8929",8081,2,103.5,-6.5,1159.50012207,1,103.5,-6.5,1159.50012207
"8930",8081,2,103.5,-6.5,1159.50012207,1,103.5,-6.5,1159.50012207
"8931",8082,2,104.5,-6.5,1628.75036621,1,104.5,-6.5,1628.75036621
"8932",8082,2,104.5,-6.5,1628.75036621,1,104.5,-6.5,1628.75036621
"8933",8082,2,104.5,-6.5,1628.75036621,1,104.5,-6.5,1628.75036621
"8934",8082,2,104.5,-6.5,1628.75036621,1,104.5,-6.5,1628.75036621
"8935",8083,2,105.5,-6.5,80.75,1,105.5,-6.5,80.75
"8936",8083,2,105.5,-6.5,80.75,1,105.5,-6.5,80.75
"8937",8083,2,105.5,-6.5,80.75,1,105.5,-6.5,80.75
"8938",8083,2,105.5,-6.5,80.75,1,105.5,-6.5,80.75
"8939",8087,2,109.5,-6.5,33.7499961853,1,109.5,-6.5,33.7499961853
"8940",8087,2,109.5,-6.5,33.7499961853,1,109.5,-6.5,33.7499961853
"8941",8087,2,109.5,-6.5,33.7499961853,1,109.5,-6.5,33.7499961853
"8942",8087,2,109.5,-6.5,33.7499961853,1,109.5,-6.5,33.7499961853
"8943",8088,2,110.5,-6.5,32.2500076294,1,110.5,-6.5,32.2500076294
"8944",8088,2,110.5,-6.5,32.2500076294,1,110.5,-6.5,32.2500076294
"8945",8088,2,110.5,-6.5,32.2500076294,1,110.5,-6.5,32.2500076294
"8946",8088,2,110.5,-6.5,32.2500076294,1,110.5,-6.5,32.2500076294
"8947",8089,2,111.5,-6.5,37.9999961853,1,111.5,-6.5,37.9999961853
"8948",8089,2,111.5,-6.5,37.9999961853,1,111.5,-6.5,37.9999961853
"8949",8089,2,111.5,-6.5,37.9999961853,1,111.5,-6.5,37.9999961853
"8950",8089,2,111.5,-6.5,37.9999961853,1,111.5,-6.5,37.9999961853
"8951",8091,2,113.5,-6.5,49.4999961853,1,113.5,-6.5,49.4999961853
"8952",8091,2,113.5,-6.5,49.4999961853,1,113.5,-6.5,49.4999961853
"8953",8091,2,113.5,-6.5,49.4999961853,1,113.5,-6.5,49.4999961853
"8954",8091,2,113.5,-6.5,49.4999961853,1,113.5,-6.5,49.4999961853
"8955",8092,2,114.5,-6.5,76.75,1,114.5,-6.5,76.75
"8956",8092,2,114.5,-6.5,76.75,1,114.5,-6.5,76.75
"8957",8092,2,114.5,-6.5,76.75,1,114.5,-6.5,76.75
"8958",8092,2,114.5,-6.5,76.75,1,114.5,-6.5,76.75
"8959",8097,1,119.5,-6.5,831.5,1,119.5,-6.5,831.5
"8960",8098,1,120.5,-6.5,530.248413086,1,120.5,-6.5,530.248413086
"8961",8099,1,121.5,-6.5,2376.25,1,121.5,-6.5,2376.25
"8962",8163,2,56.5,-5.5,46.2499732971,1,56.5,-5.5,46.2499732971
"8963",8163,2,56.5,-5.5,46.2499732971,1,56.5,-5.5,46.2499732971
"8964",8163,2,56.5,-5.5,46.2499732971,1,56.5,-5.5,46.2499732971
"8965",8163,2,56.5,-5.5,46.2499732971,1,56.5,-5.5,46.2499732971
"8966",8164,2,57.5,-5.5,1372.74987793,1,57.5,-5.5,1372.74987793
"8967",8164,2,57.5,-5.5,1372.74987793,1,57.5,-5.5,1372.74987793
"8968",8164,2,57.5,-5.5,1372.74987793,1,57.5,-5.5,1372.74987793
"8969",8164,2,57.5,-5.5,1372.74987793,1,57.5,-5.5,1372.74987793
"8970",8165,2,58.5,-5.5,3953,1,58.5,-5.5,3953
"8971",8165,2,58.5,-5.5,3953,1,58.5,-5.5,3953
"8972",8165,2,58.5,-5.5,3953,1,58.5,-5.5,3953
"8973",8165,2,58.5,-5.5,3953,1,58.5,-5.5,3953
"8974",8166,2,59.5,-5.5,4023.75,1,59.5,-5.5,4023.75
"8975",8166,2,59.5,-5.5,4023.75,1,59.5,-5.5,4023.75
"8976",8166,2,59.5,-5.5,4023.75,1,59.5,-5.5,4023.75
"8977",8166,2,59.5,-5.5,4023.75,1,59.5,-5.5,4023.75
"8978",8167,2,60.5,-5.5,4072,1,60.5,-5.5,4072
"8979",8167,2,60.5,-5.5,4072,1,60.5,-5.5,4072
"8980",8167,2,60.5,-5.5,4072,1,60.5,-5.5,4072
"8981",8167,2,60.5,-5.5,4072,1,60.5,-5.5,4072
"8982",8168,2,61.5,-5.5,3784,1,61.5,-5.5,3784
"8983",8168,2,61.5,-5.5,3784,1,61.5,-5.5,3784
"8984",8168,2,61.5,-5.5,3784,1,61.5,-5.5,3784
"8985",8168,2,61.5,-5.5,3784,1,61.5,-5.5,3784
"8986",8169,2,62.5,-5.5,4142,1,62.5,-5.5,4142
"8987",8169,2,62.5,-5.5,4142,1,62.5,-5.5,4142
"8988",8169,2,62.5,-5.5,4142,1,62.5,-5.5,4142
"8989",8169,2,62.5,-5.5,4142,1,62.5,-5.5,4142
"8990",8170,2,63.5,-5.5,4420.75,1,63.5,-5.5,4420.75
"8991",8170,2,63.5,-5.5,4420.75,1,63.5,-5.5,4420.75
"8992",8170,2,63.5,-5.5,4420.75,1,63.5,-5.5,4420.75
"8993",8170,2,63.5,-5.5,4420.75,1,63.5,-5.5,4420.75
"8994",8171,2,64.5,-5.5,3964.5,1,64.5,-5.5,3964.5
"8995",8171,2,64.5,-5.5,3964.5,1,64.5,-5.5,3964.5
"8996",8171,2,64.5,-5.5,3964.5,1,64.5,-5.5,3964.5
"8997",8171,2,64.5,-5.5,3964.5,1,64.5,-5.5,3964.5
"8998",8172,2,65.5,-5.5,3971.5,1,65.5,-5.5,3971.5
"8999",8172,2,65.5,-5.5,3971.5,1,65.5,-5.5,3971.5
"9000",8172,2,65.5,-5.5,3971.5,1,65.5,-5.5,3971.5
"9001",8172,2,65.5,-5.5,3971.5,1,65.5,-5.5,3971.5
"9002",8173,2,66.5,-5.5,4340,1,66.5,-5.5,4340
"9003",8173,2,66.5,-5.5,4340,1,66.5,-5.5,4340
"9004",8173,2,66.5,-5.5,4340,1,66.5,-5.5,4340
"9005",8173,2,66.5,-5.5,4340,1,66.5,-5.5,4340
"9006",8174,2,67.5,-5.5,3108.75,1,67.5,-5.5,3108.75
"9007",8174,2,67.5,-5.5,3108.75,1,67.5,-5.5,3108.75
"9008",8174,2,67.5,-5.5,3108.75,1,67.5,-5.5,3108.75
"9009",8174,2,67.5,-5.5,3108.75,1,67.5,-5.5,3108.75
"9010",8175,2,68.5,-5.5,4112.49951172,1,68.5,-5.5,4112.49951172
"9011",8175,2,68.5,-5.5,4112.49951172,1,68.5,-5.5,4112.49951172
"9012",8175,2,68.5,-5.5,4112.49951172,1,68.5,-5.5,4112.49951172
"9013",8175,2,68.5,-5.5,4112.49951172,1,68.5,-5.5,4112.49951172
"9014",8176,2,69.5,-5.5,3892.50024414,1,69.5,-5.5,3892.50024414
"9015",8176,2,69.5,-5.5,3892.50024414,1,69.5,-5.5,3892.50024414
"9016",8176,2,69.5,-5.5,3892.50024414,1,69.5,-5.5,3892.50024414
"9017",8176,2,69.5,-5.5,3892.50024414,1,69.5,-5.5,3892.50024414
"9018",8177,3,70.5,-5.5,4143.5,2,70.5,-5.5,4143.5
"9019",8177,3,70.5,-5.5,4143.5,2,70.5,-5.5,4143.5
"9020",8177,3,70.5,-5.5,4143.5,2,70.5,-5.5,4143.5
"9021",8177,3,70.5,-5.5,4143.5,2,70.5,-5.5,4143.5
"9022",8177,3,70.5,-5.5,4143.5,2,70.5,-5.5,4143.5
"9023",8177,3,70.5,-5.5,4143.5,2,70.5,-5.5,4143.5
"9024",8177,3,70.5,-5.5,4143.5,2,70.5,-5.5,4143.5
"9025",8177,3,70.5,-5.5,4143.5,2,70.5,-5.5,4143.5
"9026",8177,3,70.5,-5.5,4143.5,2,70.5,-5.5,4143.5
"9027",8178,3,71.5,-5.5,805,1,71.5,-5.5,805
"9028",8178,3,71.5,-5.5,805,1,71.5,-5.5,805
"9029",8178,3,71.5,-5.5,805,1,71.5,-5.5,805
"9030",8178,3,71.5,-5.5,805,1,71.5,-5.5,805
"9031",8178,3,71.5,-5.5,805,1,71.5,-5.5,805
"9032",8178,3,71.5,-5.5,805,1,71.5,-5.5,805
"9033",8178,3,71.5,-5.5,805,1,71.5,-5.5,805
"9034",8178,3,71.5,-5.5,805,1,71.5,-5.5,805
"9035",8178,3,71.5,-5.5,805,1,71.5,-5.5,805
"9036",8179,3,72.5,-5.5,1930.49938965,1,72.5,-5.5,1930.49938965
"9037",8179,3,72.5,-5.5,1930.49938965,1,72.5,-5.5,1930.49938965
"9038",8179,3,72.5,-5.5,1930.49938965,1,72.5,-5.5,1930.49938965
"9039",8179,3,72.5,-5.5,1930.49938965,1,72.5,-5.5,1930.49938965
"9040",8179,3,72.5,-5.5,1930.49938965,1,72.5,-5.5,1930.49938965
"9041",8179,3,72.5,-5.5,1930.49938965,1,72.5,-5.5,1930.49938965
"9042",8179,3,72.5,-5.5,1930.49938965,1,72.5,-5.5,1930.49938965
"9043",8179,3,72.5,-5.5,1930.49938965,1,72.5,-5.5,1930.49938965
"9044",8179,3,72.5,-5.5,1930.49938965,1,72.5,-5.5,1930.49938965
"9045",8180,3,73.5,-5.5,3124.75,2,73.5,-5.5,3124.75
"9046",8180,3,73.5,-5.5,3124.75,2,73.5,-5.5,3124.75
"9047",8180,3,73.5,-5.5,3124.75,2,73.5,-5.5,3124.75
"9048",8180,3,73.5,-5.5,3124.75,2,73.5,-5.5,3124.75
"9049",8180,3,73.5,-5.5,3124.75,2,73.5,-5.5,3124.75
"9050",8180,3,73.5,-5.5,3124.75,2,73.5,-5.5,3124.75
"9051",8180,3,73.5,-5.5,3124.75,2,73.5,-5.5,3124.75
"9052",8180,3,73.5,-5.5,3124.75,2,73.5,-5.5,3124.75
"9053",8180,3,73.5,-5.5,3124.75,2,73.5,-5.5,3124.75
"9054",8181,3,74.5,-5.5,5147.75,2,74.5,-5.5,5147.75
"9055",8181,3,74.5,-5.5,5147.75,2,74.5,-5.5,5147.75
"9056",8181,3,74.5,-5.5,5147.75,2,74.5,-5.5,5147.75
"9057",8181,3,74.5,-5.5,5147.75,2,74.5,-5.5,5147.75
"9058",8181,3,74.5,-5.5,5147.75,2,74.5,-5.5,5147.75
